run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds,alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,device,torch_threads,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm
13,Generalized FOGAS,12000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8127157949595638,0.8187984064443968,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.2030892342426256,0.926692037754248,-1.132205649911151,0.0,-1.1216325299962093,0.7021248056741856,100.87548147200141,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-0.1597474694680585,-27.09899363064003,4.057798968738089,0.0008493299308328026,301.86787867111093,0.4104571103014039,0.8826700063419513,0.03478559318181016
15,Generalized FOGAS,20000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8118587206235357,0.8181731499813636,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.2936075100444355,1.0095685129275962,-1.0640546087441998,0.0,-1.0960607710157355,0.698657918969804,102.53326063905843,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,0.12365730020102816,-30.274602362463085,4.573091537702002,0.29521367255906,318.2031284432399,0.4116092128631543,0.9178956099230411,0.027616774293734873
14,Generalized FOGAS,16000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8174392737254355,0.8219678441564203,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.3288706893325042,1.0320382057917308,-1.0681497990077655,0.0,-1.0983305586669059,0.7091167906716684,102.89315193000948,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,0.06949159109841085,-27.526499939213863,3.3231542355369648,0.2302740327586813,333.2742614975905,0.3396942647500882,0.8315579297823374,0.031200829150428926
16,Generalized FOGAS,4000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.3919420036736225,0.7078014567143305,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.8038293405244153,0.7166270944966713,-1.0459566768564914,0.0,-1.0366725784227335,0.5059152240430758,101.800894201966,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-0.1511569097891754,-19.37527718239485,2.9590732711464773,-0.02484855838893077,242.098477417759,0.4732036511362484,0.8401413537989387,0.033736220688535455
17,Generalized FOGAS,8000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.4305859087854067,0.7067756253067545,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.9415870045230065,0.8546550487257198,-1.0432703968028378,0.0,-1.0476824369689364,0.5607306740853649,101.15538500499679,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-0.1557350145236147,-19.27051772820213,3.1881419328755047,-0.04042633493281228,231.50633710522337,0.3883497842423137,0.7881633567015558,0.03997553031948731
18,Generalized FOGAS,12000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.4536641856344126,0.6949215557740982,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.8544204732952301,0.7853255645516964,-1.041468933106097,0.0,-1.0412354118462928,0.5281408233900768,101.64982886204962,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-0.36236594073342454,-20.7499884024368,2.6006016681516426,-0.24745617963959932,228.15470814416955,0.3907934917045157,0.6816180962765873,0.04705004958556839
19,Generalized FOGAS,16000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.423485578823807,0.6973912634780373,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.0496751915422342,0.9871183896323404,-1.0396035425474752,0.0,-1.057331829164465,0.6046994173274605,102.09991258900845,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,0.1598040230806852,-21.674764476217753,3.801233056398243,0.2869668643783763,236.94920094393404,0.5598542744536602,0.9862981365704842,0.03401756178912806
20,Generalized FOGAS,20000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.424028026173503,0.7039425356687437,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.9537737214422068,0.8822881035138772,-1.0363114034664627,0.0,-1.0422142623015633,0.5542857495095009,102.65936463995604,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,-0.3315235986807594,-20.607053467697074,3.3502977667169596,-0.1926341754481635,246.8455574015452,0.4574286657708293,0.9302108846880391,0.02921184513419167
21,Generalized FOGAS,4000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,801.2916400336106,0.5021469533967191,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.7482465866594068,0.92170729884632,-1.0974363012466783,0.0,-1.0871407886706723,0.6543395574314341,100.82392751093721,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-0.13409508472046383,-16.502725761237553,2.962203117618021,-0.01646919324017501,202.5358689892846,0.5914678817896544,1.1024289729290846,0.030539307175202104
22,Generalized FOGAS,8000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,20.53397078184585,0.48211254007690174,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.7122576699775464,0.8950394917072997,-1.0586808563073533,0.0,-1.0952181923057025,0.6374864397642295,102.59288057597587,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,-0.5890981617119069,-17.721759076386647,1.8560195533784558,-0.47324999349449964,196.04079833042022,0.564775076640636,0.9893530755545145,0.033503000984033346
23,Generalized FOGAS,12000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,14.153328932008606,0.4754242396035884,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.6844091225572806,0.8179911743579054,-1.0642411058681005,0.0,-1.086730615508918,0.5864520307026906,102.86823644302785,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,-0.5850855230871872,-17.905176712477008,2.4901586676604612,-0.4669175628825737,205.2924757741117,0.42396298577678676,0.9532915229847543,0.045439517767948336
24,Generalized FOGAS,16000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,11.720105525743826,0.5088578078294983,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.6772298148475544,0.8017348435948226,-1.0893454658645165,0.0,-1.0871709712135842,0.5758646997061693,103.76315857999725,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,0.018300551164512235,-17.796025486799657,2.9098712947610803,0.13459558363890245,198.84211089428314,0.4347013457351751,0.7281977375099784,0.04615827017159404
26,Generalized FOGAS,4000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.73025019797144,0.05968907281610725,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.18251675264953512,0.015723138848471964,-0.8731809299712198,0.94,-0.899652401420974,0.023395530825671567,94.43295859300997,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-0.029331785668701205,-19.60154314157525,2.7438000110901086,0.08122641427062513,221.44532533608577,0.5488825222265202,0.6917040323511876,0.02201002037370715
27,Generalized FOGAS,8000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.7232813882204403,0.05275443764139652,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.22275480870816255,0.016700321986174823,-0.892358105423474,0.91,-0.9138767677075815,0.023822392467369544,95.94390613003634,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,-0.13977657186564363,-19.31642956813662,2.7522504676290773,-0.02303018882212934,232.87540051269448,0.3941733424252119,0.6251518777502464,0.033547648851970986
28,Generalized FOGAS,12000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.7799914848833318,0.05249745466311823,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.25794700822569483,0.021066656066636574,-0.9109477917324422,0.89,-0.9485502300838718,0.028449612196262443,96.26360810402548,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,-0.13524640598124504,-18.8987404045561,2.5241068527671686,-0.011416832454491932,232.7351352076782,0.39400881471301047,0.6622022387057679,0.027681779949899787
25,Generalized FOGAS,20000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,11.783005548024825,0.5187086184243136,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.7267289372096418,0.9198134920699461,-1.0880499894977311,0.0,-1.0897062284193726,0.6291571018473682,106.43287194997538,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-0.6115218121552055,-17.805442328586704,2.6589264784913658,-0.4861357122347326,216.7100861027605,0.48712791022627117,0.84893273311488,0.03908140442080957
29,Generalized FOGAS,16000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.750753471705161,0.05388296518900879,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.275717472801886,0.022224291482378648,-0.9101369752849875,0.9,-0.9549157615728894,0.03005728902045736,97.70347473799484,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,0.15099295115677913,-19.892797708919947,2.760932255282881,0.27100761438763515,242.76284391079903,0.4710935257801169,0.6262846232345728,0.02765326450364503
31,Generalized FOGAS,4000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.9229657827324562,0.04861565248670681,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.36037917758996624,0.1780135471235325,-0.9779363462210915,0.8,-1.028921220139686,0.19126675339478177,97.873029587965,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,-0.09415678638708869,-17.739550363567854,2.2607155722934715,0.02438994164903208,220.92636676814365,0.5601140531949177,0.853232939356564,0.0284220823380994
30,Generalized FOGAS,20000,0.0,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.7377031755237973,0.052101551086417404,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,-7.548460706246637e-19,0.248983723371147,0.02047398873748464,-0.9113510050483096,0.89,-0.9425484428910231,0.02796443152809229,97.28279440198094,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,-0.3632805422193548,-19.135449403339802,2.1026497878294905,-0.24741341853976728,238.44663566583733,0.47941603867420046,0.6616977831585827,0.025928278647127635
32,Generalized FOGAS,8000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8696299886698773,0.753366533622251,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000002,0.4254210297433204,0.8506552091250539,0.6970113762897404,-1.090280507301539,0.0,-1.1141694590793636,0.5279120613539341,103.31846556195524,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-0.8350990140223784,-28.808293708702454,2.6189999583303085,-0.6468678023665282,427.24173935255,0.8157507682882321,0.9454105820000688,0.03554779325323745
33,Generalized FOGAS,12000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8429557418278057,0.7541223053556635,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000002,0.4254210297433204,1.0827420539561299,0.8993889904398169,-1.0761744416522232,0.0,-1.139589234958101,0.6551644430719125,100.80375478998758,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-0.0628789038864741,-30.639225432957804,3.1674157951982123,0.1612682495782461,485.26354585393034,0.5436482487688448,0.6495968242573142,0.06393127264502584
34,Generalized FOGAS,16000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8099135657385241,0.7650431604548396,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.3470741112028504,1.1414183489198997,-1.0711246344515193,0.0,-1.1222565204369837,0.6994100447353745,100.78674092300935,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-0.08623219346419031,-28.693659125027388,2.5164221146182144,0.12837858085453335,466.0325663318806,0.5594498139053339,0.8711112864107957,0.03377051354826143
35,Generalized FOGAS,20000,0.1,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,1.8001717380106677,0.7680790166390873,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.0288726435472375,0.8400051589560898,-1.0988957715657515,0.0,-1.1311309872590163,0.623399989820131,101.99855689902324,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,0.01080763864038392,-32.61571925260519,3.5686696598245016,0.2203144639978445,448.5872892050604,0.5297931101101706,0.7118507907463051,0.04548018582925236
36,Generalized FOGAS,4000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.0388274508447135,0.7116605557580995,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.5424520849882433,0.4189769653756482,-1.0797462192957448,0.63,-1.065200205718286,0.3449444608297504,101.92051280598389,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,-0.05583785491021054,-19.275145914877633,2.788672707885656,0.07954912958587744,242.6496950293197,0.4855954192893137,0.7237442298530447,0.03933579756331229
37,Generalized FOGAS,8000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.108485777209344,0.704439915522672,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.141857948503696,1.0049305816693421,-1.1229209643812337,0.0,-1.1341996132646945,0.7124385756542957,101.74269670801004,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-0.13508119384140826,-22.604956169417285,2.667219550756927,0.021318097832997072,298.67857918433356,0.5263214169104435,0.6794746827280668,0.04781357042244516
38,Generalized FOGAS,12000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.1035420502565616,0.7762647080136091,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.1394243020447452,0.9806789499597555,-1.1119091427496046,0.0,-1.1199649439760715,0.6918397178087674,102.89951347006718,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,-0.010419158036018228,-22.514748736987617,3.0694940025098094,0.1311671811691037,292.62395176977145,0.5332887372067044,0.6812725613893956,0.047237699510004845
39,Generalized FOGAS,16000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.0868004400864506,0.724258326374238,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.9918483025826629,0.8513609407409917,-1.0778996146408653,0.0,-1.1330820391579504,0.6139728840446227,103.70807581598638,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,-0.2944121549840202,-22.895815633009565,2.635831215380868,-0.14493218531209756,297.04283298488934,0.47045945631616004,0.747354680863119,0.039800556497752736
40,Generalized FOGAS,20000,0.3,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.127579191425682,0.7118811682565781,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.9856843437300136,0.8724477875491254,-1.058324597878997,0.0,-1.103144531135098,0.5844071457889994,103.79034814698389,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-0.5450343799577979,-22.887423042445143,2.1606721238687725,-0.4028359442119392,281.7134880515114,0.5106352521191775,0.7044459525168763,0.05406965518054405
41,Generalized FOGAS,4000,0.5,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,3.0738284274151164,0.5724525125841644,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.7572431356774094,0.7916968701172373,-1.1325509864745102,0.0,-1.10567308353632,0.5637162891711708,99.68184066499816,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-0.049200374416045634,-18.791627783554596,2.7706582475135995,0.09058730459736715,232.283426489247,0.5186250157238389,0.7001304199796915,0.04676386056113476
42,Generalized FOGAS,8000,0.5,80% optimal-eps / 20% random,80_20,custom_x0,3,42,ok,,2.914081008803188,0.5965759196907382,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.0102182357805551,1.0683332672676238,-1.0637001703485618,0.0,-1.1129404954833397,0.6997533869332933,101.37687988905236,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-0.20217879576877795,-18.633648494595818,3.105686443257128,-0.07478116561635033,236.29458949968824,0.5243609822751133,0.9490086329794264,0.03234111620506671
